$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
0,0,1,0,1,0,0,0,0,2,47,3467.08056641,0,0,0,1,0,0
0,0,1,0,1,0,1,1,1,2,47,4603.80224609,0,0,0,1,2,0
0,1,0,0,1,0,1,0,0,1,47,1988.45593262,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,2,47,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1,47,5405.04443359,3,0,0,3,2,0
0,0,1,1,1,0,1,0,1,1,47,5405.04443359,3,0,0,3,2,0
0,1,0,0,1,0,0,1,0,1,47,2510.79980469,0,0,0,2,0,0
0,0,1,1,1,0,0,0,0,2,47,4335.57519531,0,0,0,1,0,0
0,1,0,1,1,0,0,1,0,1,47,3467.08056641,0,0,0,2,0,0
0,0,0,0,1,0,1,1,0,1,47,2510.79980469,0,0,0,2,0,0
1,0,1,0,1,0,0,1,1,2,47,4603.80224609,0,0,0,1,2,0
0,1,1,0,1,0,0,1,1,2,47,4603.80224609,0,0,0,1,2,0
0,0,0,1,1,0,1,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,0,1,1,1,0,0,2,0,2,47,4821.96582031,0,0,0,1,0,0
0,0,0,0,1,0,1,0,1,2,47,3744.14160156,0,0,0,0,2,0
0,0,0,1,1,0,1,2,1,2,47,5472.01708984,0,0,0,2,2,0
1,0,0,1,1,0,0,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,1,0,1,1,0,1,1,1,2,47,5134.75146484,0,0,0,2,2,0
0,1,0,1,1,0,1,0,0,1,47,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,2,47,3744.14160156,0,0,0,0,2,0
0,0,0,0,1,0,1,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,2,47,3467.08056641,0,0,0,2,0,0
0,1,0,0,1,0,0,0,1,1,47,2787.8762207,0,0,0,0,2,0
0,0,0,1,1,0,0,0,0,0,47,1988.45593262,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,2,47,4335.57519531,0,0,0,2,0,0
0,0,0,1,1,0,1,1,2,2,47,5927.47265625,0,0,0,2,2,0
1,0,1,0,1,0,0,1,1,1,47,5060.93554688,3,0,0,2,2,0
0,0,1,0,1,0,0,1,0,2,47,3804.37744141,0,0,0,1,0,0
1,0,0,0,1,0,0,1,1,2,47,4266.50537109,0,0,0,2,2,0
0,1,1,0,1,0,0,0,0,1,47,3743.98168945,3,0,0,3,0,0
1,0,0,1,1,0,0,0,0,0,47,1988.45593262,0,0,0,0,0,0
0,1,1,1,1,0,0,0,1,1,47,5405.04443359,3,0,0,3,2,0
1,0,0,1,1,0,0,0,1,2,47,4612.38671875,0,0,0,0,2,0
0,1,0,1,1,0,0,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,0,0,0,1,0,0,1,1,1,47,3310.24023438,0,0,0,2,2,0
0,1,1,0,1,0,1,1,0,1,47,4266.19921875,3,0,0,2,0,0
0,0,1,1,1,0,0,0,0,1,47,4612.16308594,3,0,0,3,0,0
0,0,1,0,1,0,0,1,2,2,47,5398.375,0,0,0,1,2,0
0,0,0,1,1,0,0,1,1,1,47,4266.50683594,0,0,0,2,2,0
0,1,1,0,1,0,1,1,0,2,47,3804.37744141,0,0,0,1,0,0
0,0,1,1,1,0,0,0,2,2,47,5927.47265625,0,0,0,1,2,0
0,1,0,0,1,0,0,0,0,1,47,1988.45593262,0,0,0,0,0,0
0,0,0,1,1,0,0,2,1,2,47,5472.01708984,0,0,0,2,2,0
0,0,1,1,1,0,0,1,1,2,47,5472.01708984,0,0,0,1,2,0
1,0,0,0,1,0,0,0,1,1,47,2787.8762207,0,0,0,0,2,0
0,0,1,1,1,0,1,0,0,1,47,4612.16308594,3,0,0,3,0,0
1,1,0,0,1,0,0,0,0,0,47,998.795715332,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,47,5927.29833984,3,0,0,2,2,0
0,1,0,0,1,0,1,1,1,2,47,4266.50537109,0,0,0,2,2,0
0,0,0,1,1,0,0,2,2,2,47,6264.76953125,0,0,0,2,2,0
0,0,0,1,1,0,1,1,1,1,47,4266.50683594,0,0,0,2,2,0
0,0,1,1,1,0,1,0,0,2,47,4335.57519531,0,0,0,1,0,0
0,1,1,1,1,0,0,1,0,1,47,5134.37207031,3,0,0,2,0,0
1,0,0,1,1,0,0,1,2,2,47,5927.47265625,0,0,0,2,2,0
0,1,0,0,1,0,0,1,1,2,47,4266.50537109,0,0,0,2,2,0
0,1,0,1,1,0,0,0,2,2,47,5405.10058594,0,0,0,0,2,0
0,0,0,0,1,0,1,2,0,2,47,3804.37744141,0,0,0,2,0,0
0,1,0,0,1,0,1,0,1,2,47,3744.14160156,0,0,0,0,2,0
1,0,0,0,1,0,0,1,0,2,47,3467.08056641,0,0,0,2,0,0
0,1,1,0,1,0,0,0,1,1,47,4538.68505859,3,0,0,3,2,0
1,0,1,1,1,0,0,1,0,1,47,5134.37207031,3,0,0,2,0,0
0,0,1,0,1,0,0,1,0,1,47,4266.19921875,3,0,0,2,0,0
0,1,0,0,1,0,1,0,1,1,47,2787.8762207,0,0,0,0,2,0
0,1,1,0,1,0,1,1,1,1,47,5060.93554688,3,0,0,2,2,0
0,0,1,0,1,0,0,1,1,1,47,5060.93554688,3,0,0,2,2,0
0,1,1,0,1,0,0,1,1,1,47,5060.93554688,3,0,0,2,2,0
0,0,1,0,1,0,1,2,1,2,47,4752.83349609,0,0,0,1,2,0
0,0,0,0,1,0,0,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,1,47,5060.93554688,3,0,0,2,2,0
0,0,0,1,1,0,0,1,0,2,47,4335.57519531,0,0,0,2,0,0
0,0,0,1,1,0,0,1,2,2,47,5927.47265625,0,0,0,2,2,0
0,1,0,1,1,0,0,0,0,0,47,1988.45593262,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,2,47,3804.37744141,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,47,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,0,0,1,1,47,4538.68505859,3,0,0,3,2,0
1,0,1,0,1,0,0,1,0,1,47,4266.19921875,3,0,0,2,0,0
0,1,1,1,1,0,0,1,1,1,47,5927.29833984,3,0,0,2,2,0
0,0,1,1,1,0,0,1,0,2,47,4672.87207031,0,0,0,1,0,0
0,1,0,1,1,0,1,0,2,2,47,5405.10058594,0,0,0,0,2,0
0,1,0,0,1,0,0,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,2,47,4612.38671875,0,0,0,0,2,0
0,0,1,1,1,0,1,1,0,2,47,4672.87207031,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,0,1,0,1,0,1,1,0,2,47,3804.37744141,0,0,0,1,0,0
0,0,0,0,1,0,1,2,2,2,47,5398.375,0,0,0,2,2,0
1,0,0,0,1,0,0,0,0,0,47,998.795715332,0,0,0,0,0,0
0,1,0,1,1,0,1,0,1,2,47,4612.38671875,0,0,0,0,2,0
1,0,0,0,1,0,0,0,0,1,47,1988.45593262,0,0,0,0,0,0
1,0,0,0,1,0,0,1,1,1,47,3310.24023438,0,0,0,2,2,0
0,0,0,0,1,0,0,1,2,2,47,5061.09375,0,0,0,2,2,0
0,0,1,1,1,0,1,1,1,2,47,5472.01708984,0,0,0,1,2,0
0,0,1,1,1,0,0,1,2,2,47,6264.76953125,0,0,0,1,2,0
0,1,1,1,1,0,1,1,1,1,47,5927.29833984,3,0,0,2,2,0
0,1,0,1,1,0,0,0,0,1,47,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,2,47,3804.37744141,0,0,0,1,0,0
0,1,0,1,1,0,1,1,1,1,47,4266.50683594,0,0,0,2,2,0
0,0,0,1,1,0,0,1,0,1,47,3467.08056641,0,0,0,2,0,0
0,1,1,0,1,0,0,0,1,2,47,4266.50537109,0,0,0,1,2,0
0,0,1,1,1,0,0,1,0,1,47,5134.37207031,3,0,0,2,0,0
0,0,1,0,1,0,0,1,1,2,47,4603.80224609,0,0,0,1,2,0
0,1,0,0,1,0,1,1,1,1,47,3310.24023438,0,0,0,2,2,0
0,1,0,1,1,0,0,0,1,2,47,4612.38671875,0,0,0,0,2,0
0,0,1,0,1,0,1,1,2,2,47,5398.375,0,0,0,1,2,0
0,0,0,0,1,0,0,1,1,2,47,4266.50537109,0,0,0,2,2,0
1,0,0,1,1,0,0,0,0,1,47,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,47,3743.98168945,3,0,0,3,0,0
0,1,1,0,1,0,0,1,0,1,47,4266.19921875,3,0,0,2,0,0
0,0,1,1,1,0,1,1,0,1,47,5134.37207031,3,0,0,2,0,0
1,0,1,1,1,0,0,0,0,0,47,3743.98168945,3,0,0,3,0,0
0,0,1,0,1,0,0,2,2,2,47,5547.53125,0,0,0,1,2,0
0,1,0,1,1,0,1,0,0,2,47,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,1,47,5405.04443359,3,0,0,3,2,0
0,0,0,1,1,0,1,1,0,1,47,3467.08056641,0,0,0,2,0,0
0,0,1,0,1,0,1,0,2,2,47,5061.09375,0,0,0,1,2,0
0,1,1,0,1,0,1,0,1,1,47,4538.68505859,3,0,0,3,2,0
0,1,0,0,1,0,0,1,2,2,47,5061.09375,0,0,0,2,2,0
0,0,1,1,1,0,0,1,1,1,47,5927.29833984,3,0,0,2,2,0
0,1,0,1,1,0,1,1,0,1,47,3467.08056641,0,0,0,2,0,0
0,0,0,1,1,0,1,1,1,2,47,5134.75146484,0,0,0,2,2,0
0,1,0,0,1,0,1,1,0,2,47,3467.08056641,0,0,0,2,0,0
1,0,1,0,1,0,0,0,0,2,47,3467.08056641,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0,47,1988.45593262,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1,2,47,4266.50537109,0,0,0,2,2,0
0,0,1,0,1,0,1,0,0,1,47,3743.98168945,3,0,0,3,0,0
1,1,0,1,1,0,0,0,0,1,47,2944.72119141,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,47,3743.98168945,3,0,0,3,0,0
0,1,1,1,1,0,0,0,0,1,47,4612.16308594,3,0,0,3,0,0
1,1,1,0,1,0,0,0,0,0,47,2787.71606445,3,0,0,3,0,0
0,1,1,1,1,0,1,1,0,1,47,5134.37207031,3,0,0,2,0,0
1,1,1,0,1,0,0,0,0,1,47,3743.98168945,3,0,0,3,0,0
0,0,0,1,1,0,1,2,2,2,47,6264.76953125,0,0,0,2,2,0
1,0,1,1,1,0,0,0,0,1,47,4612.16308594,3,0,0,3,0,0
1,0,1,0,1,0,0,0,1,1,47,4538.68505859,3,0,0,3,2,0
0,0,1,1,1,0,1,0,1,2,47,5134.75146484,0,0,0,1,2,0
1,0,0,1,1,0,0,1,1,2,47,5134.75146484,0,0,0,2,2,0
1,1,0,0,1,0,0,0,1,2,47,3744.14160156,0,0,0,0,2,0
0,1,0,1,1,0,1,1,0,2,47,4335.57519531,0,0,0,2,0,0
0,1,0,1,1,0,1,1,2,2,47,5927.47265625,0,0,0,2,2,0
1,0,0,1,1,0,0,0,2,2,47,5405.10058594,0,0,0,0,2,0
0,0,1,0,1,0,1,2,2,2,47,5547.53125,0,0,0,1,2,0
0,1,0,1,1,0,1,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,0,1,1,1,0,1,0,2,2,47,5927.47265625,0,0,0,1,2,0
0,1,0,1,1,0,0,1,1,2,47,5134.75146484,0,0,0,2,2,0
0,1,1,0,1,0,1,0,0,1,47,3743.98168945,3,0,0,3,0,0
0,0,0,1,1,0,0,0,2,2,47,5405.10058594,0,0,0,0,2,0
0,1,0,0,1,0,1,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,47,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,0,0,1,2,47,5134.75146484,0,0,0,1,2,0
1,0,0,0,1,0,0,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,47,2787.8762207,0,0,0,0,2,0
0,0,0,0,1,0,1,1,0,2,47,3467.08056641,0,0,0,2,0,0
1,0,0,1,1,0,0,1,0,2,47,4335.57519531,0,0,0,2,0,0
1,0,0,0,1,0,0,0,2,2,47,4538.72753906,0,0,0,0,2,0
0,0,1,0,1,0,0,0,2,2,47,5061.09375,0,0,0,1,2,0
1,0,1,0,1,0,0,0,0,0,47,2787.71606445,3,0,0,3,0,0
0,0,1,0,1,0,1,0,1,2,47,4266.50537109,0,0,0,1,2,0
0,0,0,0,1,0,0,1,0,1,47,2510.79980469,0,0,0,2,0,0
0,1,0,0,1,0,1,1,2,2,47,5061.09375,0,0,0,2,2,0
0,1,0,0,1,0,1,1,0,1,47,2510.79980469,0,0,0,2,0,0
0,1,0,0,1,0,0,1,1,1,47,3310.24023438,0,0,0,2,2,0
0,0,0,0,1,0,0,2,2,2,47,5398.375,0,0,0,2,2,0
0,0,0,1,1,0,1,0,0,2,47,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,2,47,5621.11083984,0,0,0,1,2,0
0,0,0,1,1,0,1,2,0,2,47,4672.87207031,0,0,0,2,0,0
0,0,1,0,1,0,0,0,1,2,47,4266.50537109,0,0,0,1,2,0
0,0,0,0,1,0,0,0,0,1,47,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,1,0,1,1,47,4538.68505859,3,0,0,3,2,0
0,1,1,0,1,0,1,0,0,2,47,3467.08056641,0,0,0,1,0,0
1,1,0,0,1,0,0,0,1,1,47,2787.8762207,0,0,0,0,2,0
1,0,1,1,1,0,0,1,1,1,47,5927.29833984,3,0,0,2,2,0
0,0,1,0,1,0,1,0,0,2,47,3467.08056641,0,0,0,1,0,0
1,0,0,0,1,0,0,1,2,2,47,5061.09375,0,0,0,2,2,0
0,0,1,1,1,0,1,2,0,2,47,4821.96582031,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,1,47,3743.98168945,3,0,0,3,0,0
0,0,1,0,1,0,1,2,0,2,47,3953.47119141,0,0,0,1,0,0
1,0,0,1,1,0,0,1,0,1,47,3467.08056641,0,0,0,2,0,0
0,1,0,1,1,0,0,1,2,2,47,5927.47265625,0,0,0,2,2,0
0,0,1,1,1,0,0,0,1,1,47,5405.04443359,3,0,0,3,2,0
0,0,0,0,1,0,1,2,1,2,47,4603.80224609,0,0,0,2,2,0
0,0,1,1,1,0,0,2,1,2,47,5621.11083984,0,0,0,1,2,0
1,0,0,1,1,0,0,1,1,1,47,4266.50683594,0,0,0,2,2,0
0,1,1,1,1,0,0,0,0,0,47,3743.98168945,3,0,0,3,0,0
0,0,0,0,1,0,0,2,1,2,47,4603.80224609,0,0,0,2,2,0
1,0,0,0,1,0,0,0,1,2,47,3744.14160156,0,0,0,0,2,0
1,1,0,0,1,0,0,0,0,2,47,2944.72119141,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,2,47,4612.38671875,0,0,0,0,2,0
1,1,0,1,1,0,0,0,1,1,47,3744.14160156,0,0,0,0,2,0
0,1,1,1,1,0,1,0,0,1,47,4612.16308594,3,0,0,3,0,0
0,0,0,1,1,0,0,2,0,2,47,4672.87207031,0,0,0,2,0,0
0,1,0,1,1,0,0,1,1,1,47,4266.50683594,0,0,0,2,2,0
1,0,0,0,1,0,0,1,0,1,47,2510.79980469,0,0,0,2,0,0
0,1,0,0,1,0,1,0,2,2,47,4538.72753906,0,0,0,0,2,0
0,0,0,0,1,0,1,0,2,2,47,4538.72753906,0,0,0,0,2,0
0,1,0,0,1,0,0,0,0,0,47,998.795715332,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,47,2787.71606445,3,0,0,3,0,0
0,1,1,0,1,0,0,0,0,0,47,2787.71606445,3,0,0,3,0,0
0,0,1,0,1,0,1,1,0,1,47,4266.19921875,3,0,0,2,0,0
0,0,0,1,1,0,0,0,0,2,47,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1,2,47,4266.50537109,0,0,0,1,2,0
0,0,0,0,1,0,0,0,0,0,47,998.795715332,0,0,0,0,0,0
0,0,0,1,1,0,1,0,2,2,47,5405.10058594,0,0,0,0,2,0
0,0,1,1,1,0,1,2,2,2,47,6413.83203125,0,0,0,1,2,0
0,0,1,0,1,0,0,2,0,2,47,3953.47119141,0,0,0,1,0,0
0,0,1,1,1,0,1,1,2,2,47,6264.76953125,0,0,0,1,2,0
0,0,1,0,1,0,0,0,0,1,47,3743.98168945,3,0,0,3,0,0
0,1,0,0,1,0,0,0,1,2,47,3744.14160156,0,0,0,0,2,0
0,0,0,0,1,0,0,2,0,2,47,3804.37744141,0,0,0,2,0,0
0,1,0,0,1,0,0,0,2,2,47,4538.72753906,0,0,0,0,2,0
0,0,0,1,1,0,1,0,0,1,47,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,0,1,2,47,4266.50537109,0,0,0,1,2,0
0,0,0,0,1,0,0,0,1,1,47,2787.8762207,0,0,0,0,2,0
0,0,0,0,1,0,1,1,2,2,47,5061.09375,0,0,0,2,2,0
0,0,0,0,1,0,1,1,1,1,47,3310.24023438,0,0,0,2,2,0
0,0,0,1,1,0,0,0,0,1,47,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,2,47,4538.72753906,0,0,0,0,2,0
0,1,0,0,1,0,0,1,0,2,47,3467.08056641,0,0,0,2,0,0
0,0,1,0,1,0,0,2,1,2,47,4752.83349609,0,0,0,1,2,0
0,0,1,1,1,0,0,2,2,2,47,6413.83203125,0,0,0,1,2,0
0,0,1,0,1,0,1,0,0,2,46,3447.03369141,0,0,0,1,0,0
0,0,0,0,1,0,0,1,1,1,46,3290.08398438,0,0,0,2,2,0
0,0,1,1,1,0,1,0,0,2,46,4315.52832031,0,0,0,1,0,0
1,0,0,1,1,0,0,1,2,2,46,5905.98828125,0,0,0,2,2,0
0,0,1,1,1,0,0,1,0,2,46,4610.21582031,0,0,0,1,0,0
0,1,0,0,1,0,0,1,0,2,46,3447.03369141,0,0,0,2,0,0
1,0,0,0,1,0,0,1,2,2,46,5039.984375,0,0,0,2,2,0
0,0,1,1,1,0,0,2,1,2,46,5520.67333984,0,0,0,1,2,0
0,1,1,0,1,0,1,1,1,2,46,4541.02099609,0,0,0,1,2,0
1,0,0,1,1,0,0,1,1,1,46,4246.35058594,0,0,0,2,2,0
0,0,0,0,1,0,1,2,1,2,46,4541.02099609,0,0,0,2,2,0
0,1,0,1,1,0,1,0,0,1,46,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,1,46,4611.88476562,3,0,0,3,0,0
0,1,0,0,1,0,1,0,1,2,46,3744.02490234,0,0,0,0,2,0
0,0,1,1,1,0,0,2,0,2,46,4721.71582031,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,1,46,2787.75927734,0,0,0,0,2,0
0,1,0,1,1,0,0,1,2,2,46,5905.98828125,0,0,0,2,2,0
0,0,1,0,1,0,0,2,0,2,46,3853.22119141,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,46,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,2,46,4721.71582031,0,0,0,1,0,0
0,0,1,0,1,0,1,2,1,2,46,4652.45849609,0,0,0,1,2,0
0,0,1,0,1,0,1,1,1,1,46,5039.30957031,3,0,0,2,2,0
1,0,0,1,1,0,0,1,0,1,46,3447.03369141,0,0,0,2,0,0
0,1,0,0,1,0,0,1,1,2,46,4246.34912109,0,0,0,2,2,0
0,0,0,0,1,0,0,2,1,2,46,4541.02099609,0,0,0,2,2,0
0,1,0,0,1,0,0,0,0,1,46,1988.45593262,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,2,46,5114.53271484,0,0,0,2,2,0
0,0,1,0,1,0,1,0,1,2,46,4246.34912109,0,0,0,1,2,0
0,1,1,0,1,0,1,1,0,2,46,3741.72119141,0,0,0,1,0,0
0,1,0,0,1,0,1,1,0,1,46,2490.75292969,0,0,0,2,0,0
0,0,0,1,1,0,0,1,1,1,46,4246.35058594,0,0,0,2,2,0
1,0,0,1,1,0,0,0,0,0,46,1988.45593262,0,0,0,0,0,0
0,1,0,0,1,0,0,1,1,1,46,3290.08398438,0,0,0,2,2,0
0,0,0,0,1,0,1,1,2,2,46,5039.984375,0,0,0,2,2,0
1,0,0,0,1,0,0,1,1,2,46,4246.34912109,0,0,0,2,2,0
0,0,0,1,1,0,1,0,0,2,46,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,2,46,5039.984375,0,0,0,1,2,0
1,0,1,0,1,0,0,1,1,1,46,5039.30957031,3,0,0,2,2,0
0,0,1,1,1,0,1,2,1,2,46,5520.67333984,0,0,0,1,2,0
0,1,0,1,1,0,0,1,0,2,46,4315.52832031,0,0,0,2,0,0
0,1,1,0,1,0,0,1,0,1,46,4245.48681641,3,0,0,2,0,0
0,1,1,0,1,0,0,0,0,1,46,3743.76708984,3,0,0,3,0,0
0,0,1,0,1,0,1,1,1,2,46,4541.02099609,0,0,0,1,2,0
1,0,0,0,1,0,0,0,2,2,46,4537.66015625,0,0,0,0,2,0
0,1,0,0,1,0,1,1,1,1,46,3290.08398438,0,0,0,2,2,0
0,1,0,1,1,0,0,0,1,2,46,4612.21923828,0,0,0,0,2,0
0,0,1,1,1,0,1,2,2,2,46,6312.14453125,0,0,0,1,2,0
0,0,0,1,1,0,1,0,2,2,46,5403.66503906,0,0,0,0,2,0
0,0,1,0,1,0,1,0,1,1,46,4537.54882812,3,0,0,3,2,0
0,0,1,0,1,0,0,0,1,2,46,4246.34912109,0,0,0,1,2,0
0,0,1,0,1,0,0,1,2,2,46,5334.65625,0,0,0,1,2,0
0,0,0,0,1,0,1,0,0,2,46,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,2,46,3741.72119141,0,0,0,2,0,0
1,0,0,0,1,0,0,0,0,2,46,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,46,4541.02099609,0,0,0,1,2,0
1,0,0,1,1,0,0,1,0,2,46,4315.52832031,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,0,46,2787.50048828,3,0,0,3,0,0
1,0,0,1,1,0,0,0,1,2,46,4612.21923828,0,0,0,0,2,0
0,0,0,0,1,0,1,1,1,1,46,3290.08398438,0,0,0,2,2,0
0,0,1,1,1,0,0,2,2,2,46,6312.14453125,0,0,0,1,2,0
0,0,0,1,1,0,0,0,2,2,46,5403.66503906,0,0,0,0,2,0
0,0,1,0,1,0,0,1,0,1,46,4245.48681641,3,0,0,2,0,0
0,0,0,1,1,0,0,0,0,0,46,1988.45593262,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1,46,4246.35058594,0,0,0,2,2,0
0,1,1,1,1,0,1,1,0,1,46,5113.59912109,3,0,0,2,0,0
1,0,0,0,1,0,0,1,0,2,46,3447.03369141,0,0,0,2,0,0
0,1,1,0,1,0,1,1,1,1,46,5039.30957031,3,0,0,2,2,0
1,0,0,1,1,0,0,0,2,2,46,5403.66503906,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,1,46,5039.30957031,3,0,0,2,2,0
1,0,0,0,1,0,0,0,0,1,46,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,46,5446.21875,0,0,0,1,2,0
0,0,1,1,1,0,0,1,2,2,46,6200.58203125,0,0,0,1,2,0
0,1,0,1,1,0,1,0,1,1,46,3744.02490234,0,0,0,0,2,0
0,1,0,1,1,0,0,1,1,2,46,5114.53271484,0,0,0,2,2,0
0,0,0,0,1,0,1,0,2,2,46,4537.66015625,0,0,0,0,2,0
1,1,1,0,1,0,0,0,0,0,46,2787.50048828,3,0,0,3,0,0
1,1,0,0,1,0,0,0,0,1,46,1988.45593262,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,2,46,4612.21923828,0,0,0,0,2,0
0,1,0,0,1,0,1,0,2,2,46,4537.66015625,0,0,0,0,2,0
0,0,1,1,1,0,1,1,1,2,46,5409.17333984,0,0,0,1,2,0
1,1,0,0,1,0,0,0,1,2,46,3744.02490234,0,0,0,0,2,0
0,1,1,1,1,0,1,1,1,1,46,5905.31152344,3,0,0,2,2,0
0,1,0,1,1,0,1,1,1,1,46,4246.35058594,0,0,0,2,2,0
0,0,0,0,1,0,1,0,0,1,46,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,2,46,4541.02099609,0,0,0,1,2,0
0,0,0,1,1,0,1,0,0,1,46,2944.72119141,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,46,3743.76708984,3,0,0,3,0,0
0,0,0,1,1,0,0,1,0,1,46,3447.03369141,0,0,0,2,0,0
0,0,0,0,1,0,1,0,1,2,46,3744.02490234,0,0,0,0,2,0
0,1,0,1,1,0,0,0,2,2,46,5403.66503906,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,1,46,4611.88476562,3,0,0,3,0,0
0,0,1,0,1,0,0,2,1,2,46,4652.45849609,0,0,0,1,2,0
0,1,1,1,1,0,0,1,1,1,46,5905.31152344,3,0,0,2,2,0
0,1,0,1,1,0,1,1,0,2,46,4315.52832031,0,0,0,2,0,0
0,0,1,0,1,0,1,1,0,2,46,3741.72119141,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,2,46,5114.53271484,0,0,0,2,2,0
0,0,0,1,1,0,0,0,0,2,46,3813.21582031,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,2,46,2944.72119141,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,46,998.795715332,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,46,2787.75927734,0,0,0,0,2,0
0,1,0,0,1,0,1,1,0,2,46,3447.03369141,0,0,0,2,0,0
0,1,0,1,1,0,0,1,0,1,46,3447.03369141,0,0,0,2,0,0
1,0,1,1,1,0,0,0,1,1,46,5403.53808594,3,0,0,3,2,0
0,0,1,1,1,0,1,0,0,1,46,4611.88476562,3,0,0,3,0,0
1,0,0,0,1,0,0,1,0,1,46,2490.75292969,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,2,46,3447.03369141,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,2,46,4246.34912109,0,0,0,1,2,0
0,0,1,0,1,0,1,0,0,1,46,3743.76708984,3,0,0,3,0,0
0,0,0,0,1,0,1,1,1,2,46,4246.34912109,0,0,0,2,2,0
0,0,1,1,1,0,0,0,0,0,46,3743.76782227,3,0,0,3,0,0
0,1,0,1,1,0,1,1,0,1,46,3447.03369141,0,0,0,2,0,0
0,0,0,1,1,0,0,0,0,1,46,2944.72119141,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,1,46,2490.75292969,0,0,0,2,0,0
0,0,0,1,1,0,1,1,0,2,46,4315.52832031,0,0,0,2,0,0
1,1,0,0,1,0,0,0,1,1,46,2787.75927734,0,0,0,0,2,0
0,0,1,1,1,0,0,1,1,1,46,5905.31152344,3,0,0,2,2,0
1,0,0,1,1,0,0,0,0,2,46,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,46,4245.48681641,3,0,0,2,0,0
1,0,0,1,1,0,0,0,1,1,46,3744.02490234,0,0,0,0,2,0
0,1,1,0,1,0,0,0,1,1,46,4537.54882812,3,0,0,3,2,0
