$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
0,0,1,0,1,0,0,1,1,1,62,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,1,1,62,2998.8449707,0,0,0,0,2,0,0,0,2,0,0
1,1,1,0,1,0,0,0,0,0,62,2963.52319336,3,0,0,3,1,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,62,4557.43164062,0,0,0,0,1,0,0,0,2,0,0
0,0,1,1,1,0,1,1,0,0,62,2998.8425293,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,2,1,1,62,3998.84179688,0,0,0,0,2,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,1,62,3952.84057617,3,0,0,3,1,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,61,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,61,3998.83666992,0,0,0,0,2,0,0,0,1,0,0
0,1,1,1,1,0,0,0,0,0,61,3805.61669922,3,0,0,3,1,0,0,0,1,0,0
1,0,1,0,1,0,0,1,0,1,61,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,61,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,61,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,61,4804.80419922,3,0,0,3,1,0,0,0,1,0,0
1,0,1,0,1,0,0,1,1,1,61,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
1,1,1,0,1,0,0,0,0,1,61,3794.90429688,3,0,0,3,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,61,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,61,3805.62158203,3,0,0,3,1,0,0,0,1,0,0
0,1,1,0,1,0,1,1,1,1,61,3804.81445312,3,0,0,3,1,0,0,0,2,0,0
1,1,1,1,1,0,0,0,0,0,61,3805.61669922,3,0,0,3,1,0,0,0,1,0,0
0,0,1,0,1,0,1,1,1,1,61,2998.8449707,0,0,0,0,2,0,0,0,2,0,0
0,0,1,0,1,0,1,1,0,0,61,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,1,61,2998.84570312,0,0,0,0,2,0,0,0,2,0,0
1,0,1,1,1,0,0,0,0,0,61,2998.83789062,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,61,2998.83789062,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,1,1,1,2,61,4317.68164062,0,0,0,1,1,0,0,0,2,0,0
0,0,1,1,1,0,1,2,0,0,61,2998.84228516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,1,2,61,3988.17895508,0,0,0,0,2,0,0,0,2,0,0
0,1,1,0,1,0,1,1,0,1,61,3794.90771484,3,0,0,3,1,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,61,2805.62475586,3,0,0,3,1,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,0,61,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,61,2805.62524414,3,0,0,3,1,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,61,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,0,61,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,2,61,3987.80273438,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,2,1,1,61,3998.84082031,0,0,0,0,2,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,1,61,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,61,2805.62475586,3,0,0,3,1,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,61,3987.80273438,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,1,1,1,61,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,2,1,2,61,3988.1796875,0,0,0,0,2,0,0,0,2,0,0
1,0,1,1,1,0,0,1,1,1,61,3998.83618164,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,2,2,2,61,4998.06835938,0,0,0,0,2,0,0,0,2,0,0
0,0,1,1,1,0,0,1,0,0,61,2998.84228516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,1,61,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,61,2998.84228516,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,1,61,3794.90429688,3,0,0,3,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,61,2998.84228516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,2,2,61,3998.08740234,0,0,0,0,2,0,0,0,2,0,0
0,0,1,0,1,0,1,2,0,1,61,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,61,3998.83618164,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,1,60,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,1,0,0,60,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,60,3987.68139648,0,0,0,0,0,0,0,0,2,0,0
1,1,1,0,1,0,0,0,0,1,60,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,60,3998.83520508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,1,2,60,3987.68139648,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,1,0,0,60,2998.84204102,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,1,1,60,2998.84570312,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,1,0,1,60,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,60,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,60,2998.8371582,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,0,1,60,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,60,3998.83520508,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,0,60,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,60,2998.84204102,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,1,1,1,60,3998.83520508,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,1,0,1,60,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,60,2998.84204102,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,1,60,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,60,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,0,60,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,0,60,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,60,3997.58935547,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,0,0,0,60,2998.8371582,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,1,1,60,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,2,1,1,60,3998.83959961,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,2,60,3987.68139648,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,0,1,60,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,60,3987.68139648,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,0,60,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,60,4997.56347656,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,1,0,1,60,2988.93823242,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,60,3987.68139648,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,1,1,1,60,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,2,0,0,60,2998.84204102,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,60,2998.8371582,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,60,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,60,1998.84509277,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,60,2998.84204102,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,1,60,2988.93481445,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,60,2998.8449707,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,0,0,60,1998.8458252,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,60,2998.8371582,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,1,1,1,60,3998.83520508,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,1,59,2988.93481445,5,0,0,0,0,3,1,0,0,0,0
1,0,1,1,1,0,0,0,0,0,59,2998.83618164,0,0,0,0,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1,0,1,59,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,59,3987.5390625,0,0,0,0,0,0,1,0,2,0,0
0,1,1,1,1,0,0,0,0,0,59,2998.83618164,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,0,1,59,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,1,1,1,59,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
1,0,1,0,1,0,0,1,0,0,59,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,0,0,0,59,1998.84509277,5,0,0,0,0,3,1,0,0,0,0
0,0,1,0,1,0,1,2,1,2,59,3987.5390625,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,1,1,0,0,59,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,0,0,0,0,0,59,2998.83618164,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,1,0,1,2,0,0,59,2998.84155273,0,0,0,0,0,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,0,59,1998.84509277,5,0,0,0,0,3,1,0,0,0,0
0,0,1,0,1,0,0,1,1,1,59,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,0,1,1,1,0,1,2,2,2,59,4997.41894531,0,0,0,0,0,0,1,0,2,0,0
0,0,1,1,1,0,0,1,0,0,59,2998.84155273,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,1,0,0,1,1,1,59,3998.83422852,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,1,1,0,0,59,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,2,0,1,59,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,2,0,0,59,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,0,1,59,2988.93481445,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,1,1,1,1,59,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,0,1,1,1,0,1,1,0,0,59,2998.84155273,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,2,2,2,59,3997.44726562,0,0,0,0,0,0,1,0,2,0,0
0,1,1,1,1,0,1,1,1,1,59,3998.83422852,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,0,0,0,0,59,1998.84509277,5,0,0,0,0,3,1,0,0,0,0
1,0,1,0,1,0,0,1,1,1,59,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,1,1,0,1,59,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,1,2,1,1,59,2998.84570312,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,0,1,0,0,59,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,1,1,0,0,59,2998.84155273,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,2,59,3987.5390625,0,0,0,0,0,0,1,0,2,0,0
0,1,1,0,1,0,0,0,0,1,59,2988.93481445,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,1,1,1,2,59,3987.5390625,0,0,0,0,0,0,1,0,2,0,0
0,0,1,1,1,0,0,0,0,0,59,2998.83618164,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,1,1,2,59,3987.5390625,0,0,0,0,0,0,1,0,2,0,0
0,0,1,1,1,0,1,1,1,1,59,3998.83422852,0,0,0,0,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1,0,0,59,2998.84155273,0,0,0,0,0,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,1,59,2988.93481445,5,0,0,0,0,3,1,0,0,0,0
1,0,1,1,1,0,0,1,1,1,59,3998.83422852,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0,0,0,59,1998.84509277,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,1,1,0,1,59,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,1,2,1,1,59,3998.83886719,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,1,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,0,1,1,1,0,1,2,1,1,58,3998.83813477,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,1,58,2998.84106445,0,0,0,0,0,0,2,0,1,0,0
0,1,0,0,1,0,0,0,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,58,2998.84106445,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,1,1,1,58,2998.84106445,0,0,0,0,0,0,2,0,1,0,0
0,1,1,0,1,0,0,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,1,0,0,0,1,2,58,2988.93481445,0,0,0,0,0,0,0,0,2,0,0
1,1,0,0,1,0,0,0,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,58,4997.22070312,0,0,0,0,0,0,1,0,2,0,0
0,1,1,0,1,0,1,1,1,1,58,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
1,0,0,1,1,0,0,1,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,1,2,58,2988.93481445,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,1,1,2,58,3987.34350586,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,1,1,1,1,58,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,0,0,1,1,0,1,2,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,2,58,3987.34350586,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,1,0,1,1,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,1,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
0,0,1,1,1,0,0,1,1,1,58,3998.83276367,0,0,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,1,1,0,1,58,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,0,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,1,2,58,2988.93481445,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
0,0,0,1,1,0,1,1,2,2,58,3998.82836914,0,0,0,0,0,0,2,0,1,0,0
1,0,0,1,1,0,0,0,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,1,1,58,1998.84509277,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,1,1,2,58,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
1,0,1,1,1,0,0,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,1,2,2,58,3998.82836914,0,0,0,0,0,0,2,0,1,0,0
1,0,0,0,1,0,0,1,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,0,1,1,1,0,0,1,0,0,58,2998.84106445,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,1,1,2,58,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
1,0,0,1,1,0,0,1,1,1,58,2998.84106445,0,0,0,0,0,0,2,0,1,0,0
1,0,1,1,1,0,0,1,0,0,58,2998.84106445,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,2,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,0,58,2998.84106445,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,1,2,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,1,58,2998.83032227,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,2,1,2,58,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
0,0,0,0,1,0,1,1,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,2,2,58,2998.84545898,0,0,0,0,0,0,2,0,2,0,0
0,0,0,0,1,0,0,1,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,0,58,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,1,1,1,1,0,1,1,1,1,58,3998.83276367,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,1,1,2,2,58,2998.8449707,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,1,2,0,1,58,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,1,58,2998.83032227,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,58,3987.34350586,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,1,0,0,1,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1,1,58,2998.83032227,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,1,58,1998.84509277,0,0,0,0,0,0,0,0,2,0,0
1,1,1,0,1,0,0,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,1,1,1,1,0,0,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,1,1,2,58,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
0,1,0,0,1,0,1,1,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,58,2988.93481445,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,1,2,2,2,58,3998.83813477,0,0,0,0,0,0,2,0,1,0,0
0,0,0,1,1,0,1,2,1,1,58,2998.84106445,0,0,0,0,0,0,2,0,1,0,0
0,0,0,0,1,0,1,1,2,2,58,2998.8449707,0,0,0,0,0,0,2,0,2,0,0
0,1,0,1,1,0,1,1,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
1,0,0,0,1,0,0,1,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,2,2,58,3998.82836914,0,0,0,0,0,0,2,0,1,0,0
0,0,1,0,1,0,1,1,0,0,58,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,0,1,58,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,1,1,1,1,58,3998.83276367,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,1,1,1,58,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
0,1,0,0,1,0,0,0,1,1,58,1998.84509277,0,0,0,0,0,0,0,0,2,0,0
1,0,1,1,1,0,0,1,1,1,58,3998.83276367,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,1,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
0,0,0,0,1,0,0,1,2,2,58,2998.8449707,0,0,0,0,0,0,2,0,2,0,0
0,0,1,1,1,0,1,1,0,0,58,2998.84106445,0,0,0,0,0,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,1,58,2988.93432617,5,0,0,0,0,3,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,58,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,58,3987.34350586,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,0,1,0,1,58,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,2,2,58,2998.8449707,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,1,2,1,2,58,3987.34350586,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,0,1,1,1,58,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,1,0,0,1,0,1,1,1,1,58,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,1,2,0,0,58,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,1,1,58,2998.84570312,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,1,1,0,1,58,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,1,58,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
0,1,1,1,1,0,1,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,0,0,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,0,1,1,58,2998.83032227,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,0,0,58,998.846008301,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,1,58,1998.84509277,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,1,2,2,58,3998.82836914,0,0,0,0,0,0,2,0,1,0,0
1,0,1,0,1,0,0,0,0,0,58,1998.8449707,5,0,0,0,0,3,1,0,0,0,0
0,1,1,0,1,0,1,1,0,0,58,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,1,1,1,2,58,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
0,0,0,1,1,0,1,1,1,1,58,2998.84106445,0,0,0,0,0,0,2,0,1,0,0
0,0,1,0,1,0,1,2,2,2,58,3997.25195312,0,0,0,0,0,0,1,0,2,0,0
1,0,0,0,1,0,0,0,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1,1,58,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
1,0,1,0,1,0,0,1,1,1,58,2998.8449707,0,0,0,0,0,0,1,0,2,0,0
0,1,0,0,1,0,1,1,0,1,58,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,1,1,58,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
0,0,0,1,1,0,0,1,0,0,58,1998.84143066,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,0,58,2998.83496094,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,1,1,2,57,2988.93823242,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,1,2,1,1,57,2998.84570312,0,0,0,0,0,0,1,0,2,0,0
0,0,1,0,1,0,0,1,0,0,57,1998.8458252,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,1,57,1998.8449707,0,0,0,0,0,0,0,0,2,0,0
1,1,0,0,1,0,0,0,0,1,57,1988.93847656,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,57,2998.84033203,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,0,1,57,2988.93823242,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,0,1,0,0,57,1998.84082031,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,57,2998.83349609,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,1,0,1,0,1,1,57,2998.82861328,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0,57,1998.84082031,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,1,0,0,57,998.846008301,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,2,57,2988.93432617,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,1,1,1,57,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
0,0,1,1,1,0,1,2,2,2,57,4996.95019531,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,1,0,1,1,2,2,57,2998.84472656,0,0,0,0,0,0,2,0,2,0,0
0,0,1,0,1,0,0,0,0,0,57,1998.84484863,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,1,1,1,1,57,1998.8458252,0,0,0,0,0,0,2,0,2,0,0
